,Date,High,Low,Open,Close,Volume,Adj Close,5일선,8일선,10일선,30일선,45일선,60일선,120일선,Success
2518,2012-03-19,12950.0,12700.0,12800.0,12950.0,2144.0,12950.0,13010.0,13175.0,13170.0,13353.333333333336,12944.444444444443,12552.5,11925.416666666664,1
2519,2012-03-20,13300.0,12800.0,12850.0,13100.0,2083.0,13100.0,12980.0,13150.0,13160.0,13383.333333333336,12955.555555555557,12597.5,11941.25,1
2520,2012-03-21,13200.0,12700.0,12900.0,12900.0,345.0,12900.0,13000.0,13075.0,13140.0,13415.0,12976.666666666664,12635.0,11952.5,1
2521,2012-03-22,13150.0,12700.0,13150.0,12850.0,89.0,12850.0,12960.0,12987.5,13095.0,13436.666666666664,13001.111111111111,12672.5,11962.083333333336,1
2522,2012-03-23,13000.0,12700.0,12900.0,12950.0,753.0,12950.0,12950.0,12950.0,13040.0,13455.0,13020.0,12711.666666666664,11976.25,1
2523,2012-03-26,13200.0,12650.0,12950.0,12950.0,6346.0,12950.0,12950.0,12968.75,12980.0,13413.333333333336,13040.0,12755.0,11996.666666666664,1
2524,2012-03-27,12950.0,12700.0,12950.0,12900.0,1243.0,12900.0,12910.0,12950.0,12945.0,13383.333333333336,13053.333333333336,12797.5,12015.833333333336,1
2525,2012-03-28,13150.0,12850.0,12900.0,13050.0,1832.0,13050.0,12940.0,12956.25,12970.0,13355.0,13067.777777777776,12823.333333333336,12031.666666666664,1
2526,2012-03-29,12950.0,12750.0,12950.0,12900.0,1218.0,12900.0,12950.0,12950.0,12955.0,13306.666666666664,13092.222222222224,12850.0,12045.416666666664,1
2527,2012-03-30,13150.0,12550.0,13050.0,12600.0,2431.0,12600.0,12880.0,12887.5,12915.0,13273.333333333336,13101.111111111111,12865.0,12057.916666666664,1
2528,2012-04-02,12800.0,12400.0,12550.0,12400.0,2399.0,12400.0,12770.0,12825.0,12860.0,13228.333333333336,13108.888888888889,12875.0,12067.5,1
2529,2012-04-03,13000.0,12250.0,12450.0,12300.0,1601.0,12300.0,12650.0,12756.25,12780.0,13173.333333333336,13118.888888888889,12883.333333333336,12076.25,1
2530,2012-04-04,12750.0,12000.0,12250.0,12300.0,5030.0,12300.0,12500.0,12675.0,12720.0,13111.666666666664,13126.666666666664,12881.666666666664,12080.416666666664,1
2531,2012-04-05,12350.0,11800.0,12350.0,12250.0,1655.0,12250.0,12370.0,12587.5,12660.0,13068.333333333336,13130.0,12879.166666666664,12083.333333333336,1
2532,2012-04-06,12350.0,11550.0,12100.0,11550.0,8448.0,11550.0,12160.0,12418.75,12520.0,13003.333333333336,13112.222222222224,12867.5,12079.583333333336,1
2533,2012-04-09,11850.0,11350.0,11600.0,11350.0,3106.0,11350.0,11950.0,12206.25,12360.0,12941.666666666664,13087.777777777776,12847.5,12075.0,1
2534,2012-04-10,12000.0,11450.0,11500.0,11700.0,653.0,11700.0,11830.0,12056.25,12240.0,12875.0,13076.666666666664,12832.5,12072.5,1
2535,2012-04-12,11750.0,11400.0,11550.0,11400.0,672.0,11400.0,11650.0,11906.25,12075.0,12796.666666666664,13064.444444444443,12823.333333333336,12072.5,1
2536,2012-04-13,12000.0,11100.0,11550.0,12000.0,1388.0,12000.0,11600.0,11856.25,11985.0,12735.0,13060.0,12827.5,12075.0,1
2537,2012-04-16,12300.0,11550.0,11950.0,11850.0,1115.0,11850.0,11660.0,11800.0,11910.0,12676.666666666664,13047.777777777776,12823.333333333336,12074.166666666664,1
2538,2012-04-17,12100.0,11650.0,11700.0,12050.0,796.0,12050.0,11800.0,11768.75,11875.0,12635.0,13000.0,12823.333333333336,12076.666666666664,1
2539,2012-04-18,12350.0,11950.0,12100.0,12200.0,101.0,12200.0,11900.0,11762.5,11865.0,12601.666666666664,12964.444444444443,12821.666666666664,12080.416666666664,1
2540,2012-04-19,12350.0,11800.0,12000.0,12250.0,334.0,12250.0,12070.0,11850.0,11860.0,12573.333333333336,12927.777777777776,12819.166666666664,12082.5,1
2541,2012-04-20,12350.0,11950.0,12150.0,12300.0,529.0,12300.0,12130.0,11968.75,11865.0,12540.0,12882.222222222224,12827.5,12085.0,1
2542,2012-04-23,12450.0,11850.0,12450.0,12300.0,1634.0,12300.0,12220.0,12043.75,11940.0,12500.0,12853.333333333336,12829.166666666664,12089.166666666664,1
2543,2012-04-24,12450.0,11650.0,12000.0,12300.0,1750.0,12300.0,12270.0,12156.25,12035.0,12458.333333333336,12821.111111111111,12833.333333333336,12093.333333333336,1
2544,2012-04-25,12300.0,12000.0,12300.0,12000.0,303.0,12000.0,12230.0,12156.25,12065.0,12416.666666666664,12777.777777777776,12835.833333333336,12095.833333333336,1
2545,2012-04-26,12300.0,11600.0,12100.0,11750.0,2391.0,11750.0,12130.0,12143.75,12100.0,12381.666666666664,12724.444444444443,12832.5,12096.25,1
2546,2012-04-27,11850.0,11300.0,11850.0,11300.0,1569.0,11300.0,11930.0,12050.0,12030.0,12323.333333333336,12674.444444444443,12819.166666666664,12091.25,1
2547,2012-04-30,11300.0,10400.0,11300.0,10650.0,7671.0,10650.0,11600.0,11856.25,11910.0,12245.0,12611.111111111111,12790.833333333336,12080.833333333336,1
2548,2012-05-02,11950.0,10650.0,10650.0,11200.0,3400.0,11200.0,11380.0,11725.0,11825.0,12186.666666666664,12566.666666666664,12770.0,12075.416666666664,1
2549,2012-05-03,11950.0,10750.0,11100.0,11400.0,4956.0,11400.0,11260.0,11612.5,11745.0,12130.0,12515.555555555557,12756.666666666664,12071.666666666664,1
